0,6,5>0,5,5	0.000085780682190371
0,6,5>-1,6,5	0.000007798243835488
0,6,5>0,6,5	0.000007798243835488
0,6,5>0,6,4	0.000007798243835488
0,6,5>1,6,5	0.000007798243835488
1,3,3>1,4,4	0.000191717791411043
1,3,3>1,3,3	0.000191717791411043
1,3,3>0,5,5	0.000191717791411043
-1,3,3>-1,4,3	0.001018329938900200
-1,3,3>-1,3,3	0.000339443312966735
1,3,4>1,4,4	0.000148009275247916
1,3,4>1,3,4	0.000123341062706596
1,3,4>1,3,5	0.000123341062706596
1,3,4>2,3,4	0.000012334106270660
1,3,4>0,4,4	0.000012334106270660
1,3,4>1,4,5	0.000037002318811979
1,3,4>1,3,3	0.000012334106270660
1,3,4>2,4,5	0.000012334106270660
-1,3,4>-1,4,4	0.000120845921450151
-1,3,4>-1,3,4	0.000120845921450151
-1,3,4>-1,3,5	0.000072507552870091
-1,3,4>-1,4,5	0.000145015105740181
1,3,5>1,3,5	0.000200525663704139
1,3,5>1,4,5	0.000164717509471257
1,3,5>0,4,5	0.000093101201005493
1,3,5>1,3,4	0.000050131415926035
1,3,5>0,4,6	0.000007161630846576
-1,3,5>-1,3,5	0.000169695887107578
-1,3,5>-1,4,5	0.000241146786942348
-1,3,5>-2,5,5	0.000008931362479346
-1,3,5>-1,3,4	0.000026794087438039
-1,3,5>-2,4,5	0.000035725449917385
1,3,6>1,4,6	0.000277777777777778
1,4,3>1,4,4	0.000225250591282802
1,4,3>1,5,4	0.000075083530427601
1,4,3>1,4,3	0.000075083530427601
1,4,3>1,3,3	0.000037541765213800
1,4,3>2,4,4	0.000075083530427601
1,4,3>1,5,3	0.000037541765213800
1,4,3>2,5,4	0.000037541765213800
1,4,3>2,5,5	0.000075083530427601
-1,4,3>-1,5,4	0.000122703903211161
-1,4,3>-1,4,3	0.000134974293532277
-1,4,3>-1,5,3	0.000073622341926697
-1,4,3>-1,4,4	0.000159515074174509
-1,4,3>-1,3,3	0.000036811170963348
1,4,4>1,4,5	0.000136693017127800
1,4,4>1,5,4	0.000164690382081686
1,4,4>1,4,3	0.000019762845849802
1,4,4>1,5,5	0.000011528326745718
1,4,4>2,4,4	0.000021409749670619
1,4,4>1,4,4	0.000121870882740448
1,4,4>1,3,4	0.000034584980237154
1,4,4>0,4,4	0.000011528326745718
1,4,4>1,5,3	0.000001646903820817
1,4,4>0,5,4	0.000001646903820817
-1,4,4>0,4,4	0.000017429285033299
-1,4,4>-2,4,4	0.000013943428026639
-1,4,4>-1,4,4	0.000135948423259729
-1,4,4>-1,5,4	0.000113290352716441
-1,4,4>-1,3,4	0.000019172213536629
-1,4,4>-1,4,5	0.000163835279313007
-1,4,4>-1,4,3	0.000034858570066597
-1,4,4>-1,5,5	0.000001742928503330
-1,4,4>-2,4,5	0.000001742928503330
-1,4,4>-2,5,5	0.000003485857006660
1,4,5>1,4,5	0.000247504604313595
1,4,5>1,5,5	0.000194231554454653
1,4,5>0,5,5	0.000048971499249214
1,4,5>1,3,5	0.000011250209286982
1,4,5>1,4,4	0.000034412404877826
1,4,5>2,4,5	0.000006617770168813
1,4,5>1,4,6	0.000003308885084406
1,4,5>2,4,6	0.000000330888508441
1,4,5>0,5,6	0.000000330888508441
1,4,5>1,5,6	0.000000330888508441
1,4,5>0,4,5	0.000000330888508441
-1,4,5>-1,4,5	0.000248448200553799
-1,4,5>-1,4,4	0.000034729318356983
-1,4,5>-2,5,5	0.000041408033425633
-1,4,5>-1,3,5	0.000014247925479788
-1,4,5>-1,5,5	0.000208375910141896
-1,4,5>0,4,5	0.000006678715068651
1,4,6>1,4,6	0.000076483785437487
1,4,6>1,5,6	0.000140220273302060
1,4,6>2,4,6	0.000012747297572915
1,4,6>0,5,6	0.000025494595145829
1,4,6>1,4,5	0.000012747297572915
1,4,6>1,3,6	0.000012747297572915
1,5,3>1,5,3	0.000279722650753556
1,5,3>2,5,4	0.000067811551697832
1,5,3>1,5,4	0.000262769762829098
1,5,3>1,4,3	0.000025429331886687
-1,5,3>-1,4,3	0.000049952545082172
-1,5,3>-1,5,4	0.000188709614754872
-1,5,3>-1,5,3	0.000172058766394148
-1,5,3>0,5,4	0.000072153676229804
-1,5,3>0,5,5	0.000005550282786908
1,5,4>1,5,4	0.000255222516542168
1,5,4>1,5,5	0.000207755256053194
1,5,4>1,4,4	0.000034740531227438
1,5,4>2,5,5	0.000045059500898954
1,5,4>1,5,3	0.000013758626228688
1,5,4>0,5,4	0.000006879313114344
1,5,4>0,4,4	0.000000343965655717
-1,5,4>-1,5,4	0.000227286364454595
-1,5,4>-1,5,5	0.000190193229775605
-1,5,4>0,5,5	0.000049093854722192
-1,5,4>-1,6,4	0.000003272923648146
-1,5,4>-1,5,3	0.000018182909156368
-1,5,4>-1,4,4	0.000034183869213971
-1,5,4>-2,5,4	0.000005454872746910
-1,5,4>-2,6,4	0.000000363658183127
-1,5,4>0,6,5	0.000000727316366255
1,5,5>1,5,4	0.000071942258718828
1,5,5>1,5,5	0.000324608100331870
1,5,5>1,4,5	0.000072810194815972
1,5,5>0,5,5	0.000042818180792439
1,5,5>2,5,6	0.000002121621570797
1,5,5>2,5,5	0.000042143119383549
1,5,5>1,5,6	0.000013019041457161
1,5,5>0,5,6	0.000000964373441271
1,5,5>0,5,4	0.000000096437344127
1,5,5>1,4,4	0.000000096437344127
1,5,5>1,4,6	0.000000096437344127
-1,5,5>-1,5,5	0.000311237629465563
-1,5,5>-2,5,5	0.000040995105672143
-1,5,5>-1,6,5	0.000015213481141787
-1,5,5>0,5,5	0.000044595242430887
-1,5,5>-1,5,4	0.000079667542467678
-1,5,5>-1,4,5	0.000063176593443756
-1,5,5>-2,6,5	0.000002090401988948
-1,5,5>0,6,5	0.000000929067550643
-1,5,5>-1,5,3	0.000000116133443830
-1,5,5>-1,4,4	0.000000116133443830
-1,5,5>-2,4,4	0.000000116133443830
1,5,6>1,5,6	0.000029375613602455
1,5,6>1,5,5	0.000013914764338005
1,5,6>0,5,6	0.000018553019117340
1,5,6>2,5,6	0.000041744293014015
1,5,6>1,4,6	0.000006184339705780
-1,6,4>-1,6,4	0.000074024724257902
-1,6,4>-1,6,5	0.000133244503664224
-1,6,4>0,6,5	0.000059219779406322
-1,6,4>-1,5,4	0.000014804944851580
1,6,5>1,5,5	0.000281848928974070
-1,6,5>-1,5,5	0.000023592655943243
-1,6,5>-1,6,5	0.000023592655943243
-1,6,5>0,6,5	0.000023592655943243
-1,6,5>-2,6,5	0.000045500122176254
-1,6,5>-1,6,4	0.000008425948551158
2,3,3>2,3,4	0.000128353228083686
2,3,3>2,3,3	0.000128353228083686
2,3,3>2,4,3	0.000128353228083686
-2,3,3>-2,4,4	0.000294204177699323
-2,3,3>-2,4,3	0.000294204177699323
2,3,4>2,3,4	0.000085675119945168
2,3,4>2,4,4	0.000154215215901302
2,3,4>2,3,5	0.000034270047978067
2,3,4>2,4,5	0.000085675119945168
2,3,4>1,4,4	0.000017135023989034
2,3,4>2,3,3	0.000034270047978067
-2,3,4>-3,5,5	0.000047936340539763
-2,3,4>-2,4,4	0.000143809021619290
-2,3,4>-2,3,3	0.000047936340539763
-2,3,4>-2,3,4	0.000047936340539763
-2,3,4>-2,4,5	0.000095872681079526
2,3,5>2,4,5	0.000153526503792105
2,3,5>2,3,5	0.000173996704297719
2,3,5>2,3,4	0.000071645701769649
2,3,5>1,4,5	0.000040940401011228
-2,3,5>-2,3,5	0.000171818025619977
-2,3,5>-2,4,5	0.000133636242148871
-2,3,5>-3,4,5	0.000057272675206659
-2,3,5>-2,3,4	0.000076363566942212
2,3,6>2,3,5	0.000278086763070078
2,4,3>2,5,4	0.000094029149036201
2,4,3>2,4,4	0.000125372198714935
2,4,3>2,4,3	0.000094029149036201
2,4,3>2,5,3	0.000062686099357468
2,4,3>2,5,5	0.000031343049678734
-2,4,3>-2,4,4	0.000141502759303806
-2,4,3>-2,3,3	0.000047167586434602
-2,4,3>-2,4,3	0.000047167586434602
-2,4,3>-2,5,3	0.000047167586434602
-2,4,3>-2,5,4	0.000094335172869204
2,4,4>2,4,5	0.000116635008592906
2,4,4>2,4,4	0.000114254702295091
2,4,4>3,4,4	0.000007140918893443
2,4,4>2,5,4	0.000145198684166679
2,4,4>2,3,4	0.000023803062978144
2,4,4>1,4,4	0.000011901531489072
2,4,4>2,5,5	0.000009521225191258
2,4,4>2,4,3	0.000014281837786886
-2,4,4>-2,4,4	0.000097349750395240
-2,4,4>-2,5,4	0.000144077630584955
-2,4,4>-1,4,4	0.000015575960063238
-2,4,4>-2,4,3	0.000015575960063238
-2,4,4>-2,5,5	0.000011681970047429
-2,4,4>-2,4,5	0.000147971620600765
-2,4,4>-1,5,5	0.000007787980031619
-2,4,4>-2,3,4	0.000011681970047429
2,4,5>2,4,5	0.000207467086211219
2,4,5>2,5,5	0.000166946170935590
2,4,5>2,3,5	0.000012426414017860
2,4,5>2,4,4	0.000032957011090845
2,4,5>1,5,5	0.000036198684312895
2,4,5>3,4,5	0.000004862509833075
2,4,5>2,4,6	0.000005943067573759
2,4,5>3,4,6	0.000000540278870342
2,4,5>1,5,6	0.000000540278870342
-2,4,5>-2,4,5	0.000190016924305331
-2,4,5>-1,5,5	0.000000984543649250
-2,4,5>-3,5,5	0.000028551765828262
-2,4,5>-2,5,5	0.000191001467954581
-2,4,5>-2,4,4	0.000037412658671516
-2,4,5>-2,3,5	0.000013783611089506
-2,4,5>-1,4,5	0.000001969087298501
2,4,6>2,5,6	0.000174461517815205
2,4,6>2,4,5	0.000040260350265047
2,4,6>2,4,6	0.000040260350265047
2,4,6>2,3,6	0.000013420116755016
2,4,6>3,4,6	0.000013420116755016
2,5,3>2,5,4	0.000241552757964137
2,5,3>2,5,3	0.000170507829151155
2,5,3>3,5,4	0.000071044928812981
2,5,3>2,4,3	0.000042626957287789
-2,5,3>-2,5,3	0.000151553422581460
-2,5,3>-2,5,4	0.000185231960932896
-2,5,3>-2,4,3	0.000033678538351436
-2,5,3>-1,5,4	0.000084196345878589
2,5,4>2,5,5	0.000173047527182882
2,5,4>2,5,4	0.000200606948178675
2,5,4>2,4,4	0.000029482171297824
2,5,4>2,5,3	0.000014741085648912
2,5,4>3,5,5	0.000041659589877361
2,5,4>1,5,4	0.000004486417371408
2,5,4>3,4,5	0.000000640916767344
2,5,4>2,5,6	0.000001281833534688
-2,5,4>-2,5,5	0.000173092484757043
-2,5,4>-2,5,4	0.000208432200394939
-2,5,4>-1,5,5	0.000033176059578433
-2,5,4>-2,4,4	0.000024521435340581
-2,5,4>-2,5,3	0.000012260717670291
-2,5,4>-2,6,4	0.000008654624237852
-2,5,4>-3,6,4	0.000001442437372975
-2,5,4>-3,5,4	0.000002163656059463
2,5,5>2,4,5	0.000065938163258474
2,5,5>2,5,5	0.000254405748448286
2,5,5>1,5,5	0.000036537899743742
2,5,5>2,5,4	0.000054042102876790
2,5,5>3,5,5	0.000035348293705574
2,5,5>3,5,6	0.000003908705553982
2,5,5>2,5,6	0.000010536510623777
2,5,5>1,5,4	0.000000169943719738
2,5,5>1,5,6	0.000001189606038168
2,5,5>2,4,4	0.000000169943719738
2,5,5>2,6,5	0.000000169943719738
-2,5,5>-2,5,5	0.000245963863032585
-2,5,5>-2,4,5	0.000048325939609045
-2,5,5>-3,5,5	0.000033589778652027
-2,5,5>-1,5,5	0.000038790776636857
-2,5,5>-2,5,4	0.000061761851069856
-2,5,5>-2,6,5	0.000016903243450698
-2,5,5>-3,6,5	0.000003250623740519
-2,5,5>-1,6,5	0.000001300249496208
2,5,6>2,5,5	0.000039162164649489
2,5,6>3,5,6	0.000052868922276810
2,5,6>2,4,6	0.000009790541162372
2,5,6>3,5,5	0.000001958108232474
2,5,6>2,5,6	0.000029371623487117
2,5,6>1,5,6	0.000015664865859796
2,6,4>2,5,4	0.000286861732644865
-2,6,4>-2,6,4	0.000083399673983093
-2,6,4>-2,6,5	0.000174381136510103
-2,6,4>-2,5,4	0.000015163577087835
-2,6,4>-1,6,5	0.000007581788543918
2,6,5>2,6,4	0.000286861732644865
-2,6,5>-2,5,5	0.000039962817204862
-2,6,5>-2,6,4	0.000022587679289704
-2,6,5>-3,6,5	0.000039962817204862
-2,6,5>-2,6,5	0.000024325193081220
-2,6,5>-1,6,5	0.000008687568957579
-2,6,5>-2,4,5	0.000001737513791516
3,3,3>3,4,3	0.000298062593144560
-3,3,3>-3,3,4	0.000333889816360601
3,3,4>3,4,5	0.000034838350055741
3,3,4>2,5,5	0.000034838350055741
3,3,4>3,4,4	0.000104515050167224
3,3,4>3,3,3	0.000034838350055741
3,3,4>3,3,4	0.000104515050167224
3,3,4>3,3,5	0.000034838350055741
-3,3,4>-3,6,4	0.000052124055251499
-3,3,4>-3,4,5	0.000104248110502997
-3,3,4>-3,4,4	0.000052124055251499
-3,3,4>-3,3,4	0.000052124055251499
-3,3,4>-3,3,5	0.000052124055251499
3,3,5>3,3,5	0.000161056530842326
3,3,5>2,4,5	0.000020132066355291
3,3,5>3,3,4	0.000040264132710581
3,3,5>3,4,5	0.000161056530842326
-3,3,5>-3,4,5	0.000130497194310322
-3,3,5>-3,3,4	0.000130497194310322
-3,3,5>-4,5,5	0.000065248597155161
3,4,3>3,5,4	0.000094558176918349
3,4,3>3,4,3	0.000094558176918349
3,4,3>4,4,4	0.000023639544229587
3,4,3>3,4,4	0.000070918632688762
3,4,3>3,5,5	0.000047279088459175
3,4,3>2,5,5	0.000023639544229587
-3,4,3>-3,5,4	0.000058527449373756
-3,4,3>-3,4,3	0.000117054898747513
-3,4,3>-2,4,4	0.000058527449373756
-3,4,3>-3,4,4	0.000058527449373756
-3,4,3>-3,5,3	0.000058527449373756
-3,4,3>-3,3,3	0.000058527449373756
3,4,4>3,4,5	0.000113875452790491
3,4,4>3,5,4	0.000113875452790491
3,4,4>4,4,4	0.000010845281218142
3,4,4>3,3,4	0.000027113203045355
3,4,4>3,4,3	0.000021690562436284
3,4,4>3,4,4	0.000043381124872568
3,4,4>2,4,4	0.000010845281218142
3,4,4>4,5,5	0.000010845281218142
3,4,4>3,5,5	0.000005422640609071
-3,4,4>-3,4,4	0.000085097692150589
-3,4,4>-3,4,5	0.000076587922935530
-3,4,4>-3,4,3	0.000042548846075294
-3,4,4>-4,4,4	0.000017019538430118
-3,4,4>-3,5,4	0.000093607461365648
-3,4,4>-2,4,4	0.000008509769215059
-3,4,4>-3,3,4	0.000017019538430118
-3,4,4>-3,5,5	0.000025529307645177
3,4,5>3,5,5	0.000154405953568504
3,4,5>3,4,5	0.000172690869122669
3,4,5>2,5,5	0.000026411544689349
3,4,5>3,4,4	0.000023364058763655
3,4,5>4,4,6	0.000001015828641898
3,4,5>3,3,5	0.000010158286418981
3,4,5>4,4,5	0.000008126629135184
-3,4,5>-3,4,5	0.000161083729763856
-3,4,5>-3,5,5	0.000163681854437467
-3,4,5>-3,3,5	0.000010392498694442
-3,4,5>-4,5,5	0.000033775620756938
-3,4,5>-3,4,4	0.000031177496083327
-3,4,5>-2,4,5	0.000007794374020832
3,4,6>3,4,5	0.000141633028822321
3,4,6>3,5,6	0.000070816514411161
3,4,6>2,5,5	0.000070816514411161
3,5,3>3,5,4	0.000180980585718987
3,5,3>3,5,3	0.000098716683119447
3,5,3>3,4,3	0.000098716683119447
3,5,3>4,5,4	0.000032905561039816
-3,5,3>-3,5,4	0.000170212765957447
-3,5,3>-2,5,4	0.000085106382978723
-3,5,3>-3,5,3	0.000127659574468085
-3,5,3>-2,5,5	0.000042553191489362
3,5,4>3,5,5	0.000162753081041019
3,5,4>3,5,4	0.000153989453600349
3,5,4>3,4,4	0.000031298669430965
3,5,4>3,5,3	0.000023786988767534
3,5,4>4,5,5	0.000026290882322011
3,5,4>2,5,4	0.000005007787108954
-3,5,4>-2,5,5	0.000041394453143279
-3,5,4>-3,5,4	0.000183575400896280
-3,5,4>-3,5,5	0.000138581430088368
-3,5,4>-3,4,4	0.000034195417814013
-3,5,4>-4,5,4	0.000005399276496949
-3,5,4>-3,5,3	0.000010798552993899
-3,5,4>-2,4,4	0.000001799758832316
3,5,5>3,5,4	0.000050790064021695
3,5,5>4,5,5	0.000030801716245415
3,5,5>3,5,5	0.000206109356578362
3,5,5>3,4,5	0.000057998976334452
3,5,5>2,5,5	0.000026214226591843
3,5,5>3,5,6	0.000002293744826786
3,5,5>2,5,4	0.000000327677832398
-3,5,5>-3,5,5	0.000214742654034362
-3,5,5>-3,4,5	0.000042404878518178
-3,5,5>-2,5,5	0.000031531832744286
-3,5,5>-3,5,4	0.000058170794890321
-3,5,5>-4,5,5	0.000030988180455592
-3,5,5>-3,6,5	0.000002174609154778
-3,5,5>-2,6,5	0.000000543652288695
3,5,6>3,5,5	0.000090770546390915
3,5,6>2,5,6	0.000014332191535408
3,5,6>3,4,6	0.000009554794356938
3,5,6>2,5,5	0.000004777397178469
3,5,6>3,5,6	0.000004777397178469
-3,6,4>-3,5,4	0.000056814953695813
-3,6,4>-3,6,4	0.000113629907391625
-3,6,4>-3,6,5	0.000113629907391625
-3,6,5>-3,5,5	0.000134530244845046
-3,6,5>-3,6,5	0.000012230022258641
-3,6,5>-2,6,5	0.000006115011129320
4,3,3>4,4,5	0.000054680664916885
4,3,3>4,3,3	0.000109361329833771
4,3,3>4,3,4	0.000054680664916885
4,3,3>4,4,3	0.000054680664916885
4,3,3>4,4,4	0.000054680664916885
4,3,4>4,4,4	0.000099364069952305
4,3,4>4,4,5	0.000099364069952305
4,3,4>4,3,5	0.000066242713301537
4,3,4>4,3,3	0.000066242713301537
-4,3,4>-4,3,5	0.000107968041459728
-4,3,4>-4,3,4	0.000107968041459728
-4,3,4>-5,4,4	0.000107968041459728
4,3,5>4,3,4	0.000104315170903022
4,3,5>4,3,5	0.000139086894537362
4,3,5>4,4,5	0.000104315170903022
4,3,5>3,4,5	0.000034771723634341
-4,3,5>-4,4,5	0.000139821029082774
-4,3,5>-5,4,5	0.000139821029082774
4,4,3>4,5,3	0.000132467876539939
4,4,3>4,3,3	0.000132467876539939
4,4,3>4,4,4	0.000066233938269970
-4,4,3>-4,5,4	0.000096070708041118
-4,4,3>-4,4,4	0.000192141416082237
4,4,4>3,4,4	0.000010248946920704
4,4,4>4,4,5	0.000092240522286335
4,4,4>4,5,4	0.000112738416127743
4,4,4>4,4,3	0.000020497893841408
4,4,4>4,3,4	0.000061493681524223
4,4,4>4,6,4	0.000010248946920704
4,4,4>3,5,5	0.000010248946920704
4,4,4>5,4,4	0.000030746840762112
-4,4,4>-4,4,4	0.000052614040933724
-4,4,4>-4,4,5	0.000122766095512022
-4,4,4>-4,5,4	0.000087690068222873
-4,4,4>-4,4,3	0.000035076027289149
-4,4,4>-5,4,4	0.000017538013644575
-4,4,4>-4,3,4	0.000035076027289149
4,4,5>4,5,5	0.000152586592891466
4,4,5>4,4,5	0.000155088012447064
4,4,5>4,4,4	0.000032518454222771
4,4,5>4,3,5	0.000012507097777989
4,4,5>3,5,5	0.000015008517333587
4,4,5>5,4,5	0.000007504258666793
-4,4,5>-4,4,5	0.000132318507907469
-4,4,5>-4,5,5	0.000143824465116814
-4,4,5>-4,4,4	0.000028764893023363
-4,4,5>-5,5,5	0.000034517871628035
-4,4,5>-3,4,5	0.000005752978604673
-4,4,5>-4,3,5	0.000005752978604673
4,4,6>4,5,6	0.000286123032904149
4,5,3>4,5,4	0.000130945279422677
4,5,3>4,5,3	0.000116395803931268
4,5,3>5,5,4	0.000029098950982817
4,5,3>4,4,3	0.000029098950982817
-4,5,3>-3,5,4	0.000076315488228336
-4,5,3>-4,5,3	0.000152630976456672
-4,5,3>-4,5,4	0.000038157744114168
-4,5,3>-4,4,3	0.000038157744114168
4,5,4>4,5,5	0.000129808969497911
4,5,4>4,5,3	0.000033206945685512
4,5,4>5,5,5	0.000024150505953100
4,5,4>4,5,4	0.000117733716521361
4,5,4>4,4,4	0.000033206945685512
4,5,4>5,5,4	0.000003018813244137
4,5,4>3,5,4	0.000009056439732412
-4,5,4>-4,5,4	0.000153281006369090
-4,5,4>-4,4,4	0.000042284415550094
-4,5,4>-3,5,5	0.000026427759718809
-4,5,4>-4,5,5	0.000116282142762758
-4,5,4>-4,5,3	0.000015856655831285
-4,5,4>-4,6,4	0.000005285551943762
-4,5,4>-5,5,4	0.000015856655831285
4,5,5>4,5,5	0.000181900791784757
4,5,5>5,5,5	0.000023035471448725
4,5,5>4,4,5	0.000050836902507530
4,5,5>4,5,4	0.000044482289694089
4,5,5>3,5,5	0.000023035471448725
4,5,5>4,4,4	0.000000794326601680
4,5,5>4,5,3	0.000000794326601680
-4,5,5>-4,5,5	0.000154541192954982
-4,5,5>-4,4,5	0.000051513730984994
-4,5,5>-4,5,4	0.000054947979717327
-4,5,5>-3,5,5	0.000034342487323329
-4,5,5>-5,5,5	0.000029191114224830
4,5,6>4,5,5	0.000285388127853881
4,6,3>4,6,3	0.000138966092273485
4,6,3>4,6,4	0.000138966092273485
-4,6,3>-4,5,3	0.000278241513633834
4,6,4>4,6,3	0.000139043381535039
4,6,4>4,6,5	0.000139043381535039
-4,6,4>-4,6,3	0.000278629144608526
