0	0.500000000000000
60	0.498553991143449
120	0.497120982274477
180	0.495724741552677
240	0.494364236424933
300	0.493038468265052
360	0.491746465785602
420	0.490487283725033
480	0.489260002847682
540	0.488063729867442
600	0.486897598447887
660	0.485760769958278
720	0.484652428199018
780	0.483571778749108
840	0.482518048966142
900	0.481490487922256
960	0.480488367228170
1020	0.479510981667136
1080	0.478557644809155
1140	0.477627688467277
1200	0.476720462697596
1260	0.475835335745447
1320	0.474971694725403
1380	0.474128946153341
1440	0.473306512295061
1500	0.472503830712735
1560	0.471720354264910
1620	0.470955551061265
1680	0.470208905024586
1740	0.469479916337691
1800	0.468768098399781
1860	0.468072977447661
1920	0.467394092555745
1980	0.466730995597992
2040	0.466083251712993
2100	0.465450439679701
2160	0.464832149377385
2220	0.464227981468955
2280	0.463637547400960
2340	0.463060469371550
2400	0.462496380715914
2460	0.461944926222391
2520	0.461405760010329
2580	0.460878545265044
2640	0.460362954237824
2700	0.459858668218930
2760	0.459365377857463
2820	0.458882783427519
2880	0.458410593053272
2940	0.457948522486930
3000	0.457496295108738
3060	0.457053641904216
3120	0.456620301729952
3180	0.456196021537858
3240	0.455780554889122
3300	0.455373661768010
3360	0.454975108581864
3420	0.454584668197673
3480	0.454202120357308
3540	0.453827250870767
