0	0.500000000000000
60	0.502251607958612
120	0.504462941181692
180	0.506597844253151
240	0.508658911055547
300	0.510648630268262
360	0.512569408889426
420	0.514423576933201
480	0.516213387429777
540	0.517941016656316
600	0.519608560161976
660	0.521218030434885
720	0.522771375392556
780	0.524270480601357
840	0.525717169276504
900	0.527113202468364
960	0.528460275807990
1020	0.529760017623231
1080	0.531014003983095
1140	0.532223760500586
1200	0.533390762332696
1260	0.534516434330533
1320	0.535602148377476
1380	0.536649221869625
1440	0.537658929944046
1500	0.538632506941683
1560	0.539571146407362
1620	0.540476001210620
1680	0.541348181370786
1740	0.542188752832670
1800	0.542998747395783
1860	0.543779163900214
1920	0.544530968226633
1980	0.545255093393432
2040	0.545952437781450
2100	0.546623864148670
2160	0.547270207684448
2220	0.547892276969832
2280	0.548490853977561
2340	0.549066694150076
2400	0.549620524951920
2460	0.550153045077697
2520	0.550664930978699
2580	0.551156837639757
2640	0.551629398579242
2700	0.552083225911633
2760	0.552518909168328
2820	0.552937014661685
2880	0.553338090768346
2940	0.553722668557018
3000	0.554091261788470
3060	0.554444366965659
3120	0.554782462374178
3180	0.555106007572209
3240	0.555415447662976
3300	0.555711213801527
3360	0.555993723194733
3420	0.556263378985852
3480	0.556520568930252
3540	0.556765667767705
