0	0.500000000000000
60	0.498083856096900
120	0.496161291916782
180	0.494265031942536
240	0.492395084739141
300	0.490551431466448
360	0.488734035490111
420	0.486942844314646
480	0.485177789583438
540	0.483438787113721
600	0.481725734695432
660	0.480038511676721
720	0.478376986046218
780	0.476741015183175
840	0.475130445857470
900	0.473545114252183
960	0.471984844251852
1020	0.470449447163241
1080	0.468938727065190
1140	0.467452481368089
1200	0.465990500813884
1260	0.464552569489359
1320	0.463138463497086
1380	0.461747950778228
1440	0.460380795121446
1500	0.459036756575360
1560	0.457715591448554
1620	0.456417052315969
1680	0.455140886989005
1740	0.453886838414568
1800	0.452654647648681
1860	0.451444054155988
1920	0.450254795809753
1980	0.449086608893223
2040	0.447939227303447
2100	0.446812382506619
2160	0.445705805714856
2220	0.444619228099264
2280	0.443552380789931
2340	0.442504994873698
2400	0.441476800780434
2460	0.440467528279306
2520	0.439476908044578
2580	0.438504671802870
2640	0.437550552333158
2700	0.436614283462030
2760	0.435695599592297
2820	0.434794235728371
2880	0.433909928575773
2940	0.433042416638614
3000	0.432191440219600
3060	0.431356741413610
3120	0.430538063747207
3180	0.429735152224111
3240	0.428947754070865
3300	0.428175618796982
3360	0.427418498194942
3420	0.426676146310183
3480	0.425948319085218
3540	0.425234774824767
