0	0.500000000000000
60	0.500004089862633
120	0.500016406160177
180	0.500036603823817
240	0.500064345948431
300	0.500099306169477
360	0.500141166997762
420	0.500189619489629
480	0.500244363246960
540	0.500305106389163
600	0.500371565721197
660	0.500443467003325
720	0.500520543548023
780	0.500602536032003
840	0.500689192496216
900	0.500780268321583
960	0.500875526379293
1020	0.500974737264642
1080	0.501077678069085
1140	0.501184132216188
1200	0.501293889461632
1260	0.501406745872225
1320	0.501522503959827
1380	0.501640972883767
1440	0.501761967378310
1500	0.501885307609763
1560	0.502010819176473
1620	0.502138333090707
1680	0.502267685897589
1740	0.502398719850068
1800	0.502531281973896
1860	0.502665223943378
1920	0.502800402081365
1980	0.502936677343638
2040	0.503073915424229
2100	0.503211986906431
2160	0.503350766449138
2220	0.503490132678990
2280	0.503629968190369
2340	0.503770159531947
2400	0.503910597299733
2460	0.504051176267184
2520	0.504191794678414
2580	0.504332354154723
2640	0.504472759694597
2700	0.504612919662145
2760	0.504752745869107
2820	0.504892153686779
2880	0.505031061433116
2940	0.505169390291870
3000	0.505307064312589
3060	0.505444010400695
3120	0.505580158389613
3180	0.505715441136895
3240	0.505849793993648
3300	0.505983154734709
3360	0.506115463558639
3420	0.506246663099668
3480	0.506376698561847
3540	0.506505517436909
