0	0.500000000000000
60	0.499996038709073
120	0.499984053396136
180	0.499964294194766
240	0.499937005502213
300	0.499902423736469
360	0.499860778843162
420	0.499812294595616
480	0.499757188594847
540	0.499695672288036
600	0.499627950749622
660	0.499554222499194
720	0.499474680716009
780	0.499389513390921
840	0.499298903326378
900	0.499203028151995
960	0.499102060142628
1020	0.498996166064966
1080	0.498885508194329
1140	0.498770244442064
1200	0.498650528355541
1260	0.498526509131292
1320	0.498398331463620
1380	0.498266135415290
1440	0.498130057269618
1500	0.497990229637384
1560	0.497846781456836
1620	0.497699838004768
1680	0.497549520770398
1740	0.497395947346302
1800	0.497239232143124
1860	0.497079486479381
1920	0.496916818581468
1980	0.496751333593008
2040	0.496583133469650
2100	0.496412316887028
2160	0.496238979840769
2220	0.496063215721978
2280	0.495885115317241
2340	0.495704766816530
2400	0.495522255725344
2460	0.495337664787002
2520	0.495151074486757
2580	0.494962563115305
2640	0.494772206768782
2700	0.494580079355445
2760	0.494386252522221
2820	0.494190795589070
2880	0.493993775972863
2940	0.493795259240839
3000	0.493595309110606
3060	0.493393987455792
3120	0.493191354244568
3180	0.492987467484189
3240	0.492782383577656
3300	0.492576157368749
3360	0.492368842142028
3420	0.492160489614171
3480	0.491951149835734
3540	0.491740871384188
