0	0.500000000000000
60	0.491728287548401
120	0.483479515655399
180	0.475392306488515
240	0.467463747510262
300	0.459690982342119
360	0.452071204044447
420	0.444601653788643
480	0.437279620857143
540	0.430102442517594
600	0.423067504576580
660	0.416172242576832
720	0.409414136025911
780	0.402790707603414
840	0.396299523160969
900	0.389938191609382
960	0.383704365411744
1020	0.377595741657094
1080	0.371610056893340
1140	0.365745086417083
1200	0.359998644273619
1260	0.354368583155680
1320	0.348852794842881
1380	0.343449211164855
1440	0.338155799373314
1500	0.332970561505647
1560	0.327891534384924
1620	0.322916789529020
1680	0.318044433542503
1740	0.313272608980853
1800	0.308599490203861
1860	0.304023282805146
1920	0.299542223612150
1980	0.295154580604575
2040	0.290858653264067
2100	0.286652773349887
2160	0.282535301182279
2220	0.278504625130912
2280	0.274559161614882
2340	0.270697355029474
2400	0.266917678058387
2460	0.263218632370088
2520	0.259598745285476
2580	0.256056569319032
2640	0.252590682178819
2700	0.249199686700712
2760	0.245882211127332
2820	0.242636909733331
2880	0.239462459836705
2940	0.236357561387110
3000	0.233320936965857
3060	0.230351331726838
3120	0.227447513645857
3180	0.224608274082203
3240	0.221832425097424
3300	0.219118799085854
3360	0.216466248774616
3420	0.213873647277014
3480	0.211339888682229
3540	0.208863886663194
